sex,age,mortality per 1 rate,1-year,5-year,$/notlastyr,$/lastyr,pYLD rate,APC in all-cause mortality
male,109,0.779947670696862,,,4949.83246020496,8076.66820810962,0.499871639248403,-0.026816334857265
male,110,0.779947670696862,,,4949.83246020496,8076.66820810962,0.499871639248403,-0.026816334857265
female,0,0.005243724323054,,,4990.23629567223,79823.7230507672,0.01683756768508,-0.012965822983704
female,1,0.000520135246888,,,1232.63094243485,31091.4939802004,0.032138411587622,-0.022060494815907
female,2,0.000150011251125,,44100,1232.63094243485,31091.4939802004,0.032138411587622,-0.022060494815907
female,3,0.000130008450732,,,1232.63094243485,31091.4939802004,0.032138411587622,-0.022060494815907
female,4,0.000110006050444,,,1232.63094243485,31091.4939802004,0.032138411587622,-0.02206049278467
female,5,0.000100005000333,,,626.472751990261,26104.2150735813,0.035087215524272,-0.022499932435035
female,6,8.00032001706459E-05,,,626.472751990261,26104.2150735813,0.035087215524272,-0.022499932435035
female,7,6.00018000719522E-05,,34700,626.472751990261,26104.2150735813,0.035087215524272,-0.022499898652552
female,8,6.00018000719522E-05,,,626.472751990261,26104.2150735813,0.035087215524272,-0.022499898652552
female,9,7.00024501143538E-05,,,626.472751990261,26104.2150735813,0.035087215524272,-0.02249986487007
female,10,0.000100005000333,,,605.731441958014,22849.0695581961,0.036171729072649,-0.022499947924293
female,11,0.000150011251125,,,605.731441958014,22849.0695581961,0.036171729072649,-0.022499937509152
female,12,0.00022002420355,,33800,605.731441958014,22849.0695581961,0.036171729072649,-0.02249992709401
female,13,0.000320051210925,,,605.731441958014,22849.0695581961,0.036171729072649,-0.022500208302828
female,14,0.000410084072981,,,605.731441958014,22849.0695581961,0.036171729072649,-0.022504134811127
female,15,0.000500125041682,,,946.087592816326,17628.6607500216,0.101246421671168,-0.022509285247539
female,16,0.000580168265066,,,946.087592816326,17628.6607500216,0.101246421671168,-0.022532459109018
female,17,0.000630198533388,,32600,946.087592816326,17628.6607500216,0.101246421671168,-0.022586444419803
female,18,0.000650211341586,,,946.087592816326,17628.6607500216,0.101246421671168,-0.022690989450687
female,19,0.000660217895879,,,946.087592816326,17628.6607500216,0.101246421671168,-0.022858814746493
female,20,0.000650211341586,,,1255.91932479651,21555.9336723877,0.126132590568352,-0.023085874928955
female,21,0.000640204887423,,,1255.91932479651,21555.9336723877,0.126132590568352,-0.023400200050401
female,22,0.00062019227948,,30100,1255.91932479651,21555.9336723877,0.126132590568352,-0.023779485546104
female,23,0.000600180072032,,,1255.91932479651,21555.9336723877,0.126132590568352,-0.024187045478443
female,24,0.00059017411849,,,1255.91932479651,21555.9336723877,0.126132590568352,-0.024555348139963
female,25,0.00059017411849,,,1382.28114966647,20782.2177892487,0.146245300368539,-0.024659366224307
female,26,0.000600180072032,,,1382.28114966647,20782.2177892487,0.146245300368539,-0.02471996933278
female,27,0.000640204887423,,23100,1382.28114966647,20782.2177892487,0.146245300368539,-0.024588225295363
female,28,0.000680231304864,,,1382.28114966647,20782.2177892487,0.146245300368539,-0.024253436024024
female,29,0.00074027393515,,,1382.28114966647,20782.2177892487,0.146245300368539,-0.023735248766752
female,30,0.000800320170769,,,1558.63425886407,23283.849082675,0.150981869891069,-0.022923885999615
female,31,0.000850361454839,,,1558.63425886407,23283.849082675,0.150981869891069,-0.022465817662135
female,32,0.000890396285147,,21900,1558.63425886407,23283.849082675,0.150981869891069,-0.022083429423663
female,33,0.000930432718306,,,1558.63425886407,23283.849082675,0.150981869891069,-0.021819093107108
female,34,0.000970470754446,,,1558.63425886407,23283.849082675,0.150981869891069,-0.021677953797741
female,35,0.001010510393694,,,1461.33077354174,27707.2919048992,0.157911910454794,-0.021836487484833
female,36,0.001060562197321,,,1461.33077354174,27707.2919048992,0.157911910454794,-0.021894548998824
female,37,0.001120627668703,,22300,1461.33077354174,27707.2919048992,0.157911910454794,-0.022291456664737
female,38,0.001200720576519,,,1461.33077354174,27707.2919048992,0.157911910454794,-0.023065225192533
female,39,0.001310858800101,,,1461.33077354174,27707.2919048992,0.157911910454794,-0.024195156055238
female,40,0.001441037796404,,,1283.58356924484,30228.9211335182,0.160344179346115,-0.02423814230291
female,41,0.001611297442776,,,1283.58356924484,30228.9211335182,0.160344179346115,-0.025249302484969
female,42,0.00182165821227,,21800,1283.58356924484,30228.9211335182,0.160344179346115,-0.026226361280616
female,43,0.002062124718448,,,1283.58356924484,30228.9211335182,0.160344179346115,-0.026903449238137
female,44,0.002332718673828,,,1283.58356924484,30228.9211335182,0.160344179346115,-0.027062525924731
female,45,0.002643490945418,,,1394.56281669362,27701.0608700522,0.180029940933916,-0.024671817256618
female,46,0.002974419202189,,,1394.56281669362,27701.0608700522,0.180029940933916,-0.023886181808854
female,47,0.003345590251097,,20500,1394.56281669362,27701.0608700522,0.180029940933916,-0.022721599296802
female,48,0.003736973796909,,,1394.56281669362,27701.0608700522,0.180029940933916,-0.021544266658033
female,49,0.004148593526334,,,1394.56281669362,27701.0608700522,0.180029940933916,-0.021119684843199
female,50,0.004580474374109,,,1551.35224262666,28956.4421018832,0.176320398567771,-0.0213113450488
female,51,0.005032642528075,,,1551.35224262666,28956.4421018832,0.176320398567771,-0.020921700719349
female,52,0.00549507028198,,17700,1551.35224262666,28956.4421018832,0.176320398567771,-0.020464365499575
female,53,0.005997951803636,,,1551.35224262666,28956.4421018832,0.176320398567771,-0.019939921916642
female,54,0.006541348043422,,,1551.35224262666,28956.4421018832,0.176320398567771,-0.019350485110885
female,55,0.007155539922171,,,1757.88386537515,30064.112421198,0.196224746093229,-0.020123423639226
female,56,0.007840657779161,,,1757.88386537515,30064.112421198,0.196224746093229,-0.019600658204113
female,57,0.008617020107114,,13100,1757.88386537515,30064.112421198,0.196224746093229,-0.01901452962356
female,58,0.009494934561801,,,1757.88386537515,30064.112421198,0.196224746093229,-0.018384230252494
female,59,0.010494879092652,,,1757.88386537515,30064.112421198,0.196224746093229,-0.017733022892829
female,60,0.011637453244121,,,2106.33794117933,27463.6687518226,0.228254588459133,-0.019179691645547
female,61,0.01292314529049,,,2106.33794117933,27463.6687518226,0.228254588459133,-0.018861446486791
female,62,0.014372795550187,,10100,2106.33794117933,27463.6687518226,0.228254588459133,-0.018649253293974
female,63,0.015976954523141,,,2106.33794117933,27463.6687518226,0.228254588459133,-0.018533572568392
female,64,0.017695648535689,,,2106.33794117933,27463.6687518226,0.228254588459133,-0.018503672893403
female,65,0.019539661874617,,,2712.83290211576,28763.9449202547,0.261278443186281,-0.020104392580893
female,66,0.021458597658569,,,2712.83290211576,28763.9449202547,0.261278443186281,-0.020174872517551
female,67,0.023463118727808,,6600,2712.83290211576,28763.9449202547,0.261278443186281,-0.020297833220581
female,68,0.025512698769137,,,2712.83290211576,28763.9449202547,0.261278443186281,-0.020443503176546
female,69,0.02760760706155,,,2712.83290211576,28763.9449202547,0.261278443186281,-0.020613716118408
female,70,0.029706913209432,,,3209.78732348676,25110.7202830246,0.284811599723174,-0.021274060940107
female,71,0.031810635716533,,,3209.78732348676,25110.7202830246,0.284811599723174,-0.021429981658419
female,72,0.033918793203626,,5100,3209.78732348676,25110.7202830246,0.284811599723174,-0.021607148560056
female,73,0.036124710718633,,,3209.78732348676,25110.7202830246,0.284811599723174,-0.021875628313786
female,74,0.038543342620509,,,3209.78732348676,25110.7202830246,0.284811599723174,-0.022233502523674
female,75,0.041311697738639,,,3765.79361738952,20381.5975747817,0.321474212681486,-0.022290122521536
female,76,0.044547676261314,,,3765.79361738952,20381.5975747817,0.321474212681486,-0.02268526384485
female,77,0.04837125192542,,3100,3765.79361738952,20381.5975747817,0.321474212681486,-0.023163816548668
female,78,0.052894575754524,,,3765.79361738952,20381.5975747817,0.321474212681486,-0.023732022302897
female,79,0.058254308230555,,,3765.79361738952,20381.5975747817,0.321474212681486,-0.024423637340467
female,80,0.064559854698463,,,4210.28920630606,15147.2421437632,0.375736277480267,-0.024063714619219
female,81,0.071947231313388,,,4210.28920630606,15147.2421437632,0.375736277480267,-0.024598573033641
female,82,0.080537830226481,,1700,4210.28920630606,15147.2421437632,0.375736277480267,-0.025198076893143
female,83,0.090373385849578,,,4210.28920630606,15147.2421437632,0.375736277480267,-0.025860966089064
female,84,0.099312177123623,,,4210.28920630606,15147.2421437632,0.375736277480267,-0.02658244816574
female,85,0.109613993326332,,,4608.31634619464,11320.1162399759,0.477048977514235,-0.024810382075508
female,86,0.121252798326688,,,4608.31634619464,11320.1162399759,0.477048977514235,-0.025491977580685
female,87,0.134205905771663,,700,4608.31634619464,11320.1162399759,0.477048977514235,-0.026230947268819
female,88,0.148442005360277,,,4608.31634619464,11320.1162399759,0.477048977514235,-0.02698446869387
female,89,0.164037729349399,,,4608.31634619464,11320.1162399759,0.477048977514235,-0.027710431063358
female,90,0.18130607257263,,,4703.29824610848,7926.43028367183,0.477048977514235,-0.026029044124779
female,91,0.200660695512151,,,4703.29824610848,7926.43028367183,0.477048977514235,-0.026434933027074
female,92,0.222531238815775,,225,4703.29824610848,7926.43028367183,0.477048977514235,-0.026786422790199
female,93,0.247346596262378,,,4703.29824610848,7926.43028367183,0.477048977514235,-0.027103689021956
female,94,0.2753846631599,,,4703.29824610848,7926.43028367183,0.477048977514235,-0.027402273342887
female,95,0.306022569182011,,,4114.70713712636,4912.18225389823,0.477048977514235,-0.025595989407635
female,96,0.339312265688639,,,4114.70713712636,4912.18225389823,0.477048977514235,-0.025765572366026
female,97,0.375319099665155,,52.5,4114.70713712636,4912.18225389823,0.477048977514235,-0.02587566026814
female,98,0.41403169677429,,,4114.70713712636,4912.18225389823,0.477048977514235,-0.026008098323338
female,99,0.455406684898767,,,4114.70713712636,4912.18225389823,0.477048977514235,-0.026106301477724
female,100,0.499308863638325,,,4114.70713712636,4912.18225389823,0.477048977514235,-0.026106301477724
female,101,0.545572360095826,,,4114.70713712636,4912.18225389823,0.477048977514235,-0.026106301477724
female,102,0.593899309103887,,18.75,4114.70713712636,4912.18225389823,0.477048977514235,-0.026106301477724
female,103,0.643899977991333,,,4114.70713712636,4912.18225389823,0.477048977514235,-0.026106301477724
female,104,0.695028949977964,,,4114.70713712636,4912.18225389823,0.477048977514235,-0.026106301477724
female,105,0.746632349033598,,,4114.70713712636,4912.18225389823,0.477048977514235,-0.026106301477724
female,106,0.746632349033598,,,4114.70713712636,4912.18225389823,0.477048977514235,-0.026106301477724
female,107,0.746632349033598,,3.75,4114.70713712636,4912.18225389823,0.477048977514235,-0.026106301477724
female,108,0.746632349033598,,,4114.70713712636,4912.18225389823,0.477048977514235,-0.026106301477724
female,109,0.746632349033598,,,4114.70713712636,4912.18225389823,0.477048977514235,-0.026106301477724
female,110,0.746632349033598,,,4114.70713712636,4912.18225389823,0.477048977514235,-0.026106301477724
