sex,age,Weighted average ex-smoker RR (for all diseases combined),,,,,,,,,,,,,,,,,,,,
male,0,,,,,,,,,,,,,,,,,,,,,
male,1,,,,,,,,,,,,,,,,,,,,,
male,43,1.21883305715965,1.17752164183988,1.14509882154621,1.11954534684572,1.09931652737248,1.08322770858518,1.07036800428208,1.06003518175897,1.05168641049414,1.04490092984583,1.0393516892445,1.03478375613526,1.03099783906557,1.02783768492764,1.02518041670881,1.02292910797095,1.02100706249866,1.0193533968126,1.01791962043598,1.01666698202081,1.01556440470765
male,44,1.22432717907251,1.1822664264331,1.14921543711134,1.12313637887775,1.10246799959479,1.08601123021479,1.07284285679673,1.06225024359544,1.05368187237342,1.04670978692745,1.04100101605321,1.03629578096849,1.0323908396317,1.02912672846931,1.02637796728244,1.02404552182942,1.02205099026219,1.02033210868731,1.01883926837097,1.01753281050364,1.01638091994254
male,45,1.23282002483345,1.18941371885441,1.15525346618202,1.12825953740388,1.10683582375112,1.08975442084444,1.07606836925306,1.06504555074283,1.05611850878157,1.04884627788023,1.04288528638149,1.03796712822508,1.03388154518373,1.03046336953045,1.02758248319831,1.02513607927383,1.02304268445602,1.02123753128229,1.01966896716427,1.01829566156134,1.01708442889658
male,46,1.24505622765247,1.19964698089653,1.16384351877614,1.13549947245852,1.1129644051264,1.09496619115297,1.0805219188336,1.06887026429952,1.05942005761006,1.0517110829033,1.04538413978733,1.04015812925824,1.03581247823314,1.03217362960755,1.02910463467232,1.02649711780507,1.02426505894953,1.02233997192815,1.02066715684715,1.01920278077082,1.01791159846477
male,47,1.26556157729577,1.21666548837465,1.1780232746032,1.14736196723644,1.12293007061639,1.10337466731603,1.08764815521438,1.0749373279726,1.06460933463507,1.05617041477496,1.04923432207923,1.043498109797,1.03872352142841,1.03472265787793,1.03134691401993,1.02847841997376,1.02602340527203,1.02390704237283,1.02206943069585,1.02046246183849,1.01904736705733
male,48,1.28433850493422,1.23224405678914,1.1909908727109,1.15819260032555,1.13200705189976,1.11100863893302,1.09409142186516,1.08039527554664,1.06924954129615,1.0601299328428,1.05262550782972,1.04641329887062,1.04123878513164,1.03690082657983,1.03324001519784,1.03012964799441,1.02746871594794,1.02517644633201,1.02318804456881,1.0214513643572,1.0199242977137
male,49,1.31366938911052,1.25662238116642,1.21131771970641,1.17519534008741,1.14627452870204,1.12301891270688,1.10423370147327,1.08898730849767,1.0765514396539,1.06635519626682,1.05794983624796,1.05098165732025,1.0451710827818,1.04029649401045,1.03618170342963,1.03268622556324,1.02969770344658,1.02712599897015,1.02489857063667,1.02295684964009,1.02125339183093
male,50,1.33910196874318,1.27778992498411,1.2289822636303,1.18997498689551,1.15867206136492,1.13344444556507,1.11302266505301,1.09641477158003,1.08284354803004,1.07169833517041,1.06249799047497,1.05486234023076,1.04849012567681,1.0431419254299,1.0386268996417,1.03479247579204,1.03151630382877,1.02869996601073,1.02626404664218,1.02414425815872,1.02228838968561
male,51,1.37676692322229,1.31154161630697,1.2589982767261,1.21651166657245,1.18202527613478,1.15392335519508,1.13093269545745,1.11204705000223,1.09646881788789,1.08356392899606,1.07282684646412,1.06385334366478,1.05631927071642,1.04996394739381,1.04457713895181,1.03998881408555,1.03606106896341,1.03268174216991,1.02975935312981,1.02721907916015,1.02499954974214
male,52,1.40156105865703,1.33468743824707,1.28027656633161,1.23584669444443,1.19943650201555,1.16949094582419,1.14477315175289,1.12429620462757,1.10727018238332,1.09306090154101,1.08115768533973,1.07114810329188,1.06269811315521,1.05553640195123,1.04944200054077,1.04423445797007,1.03976602349407,1.03591540800241,1.03258279164518,1.02968581765415,1.02715636887192
male,53,1.43243675705782,1.36310953190823,1.30618096910057,1.25927190954592,1.22048732548383,1.18831247902708,1.16153240818182,1.13916929286811,1.12043356554188,1.10468561948605,1.09140571392798,1.08017023943362,1.07063293474992,1.06250997121825,1.05556806835838,1.04961499318107,1.04449194045365,1.04006740221152,1.0362322203308,1.03289558202913,1.02998176933324
male,54,1.45104647756523,1.38123092312015,1.32344456672342,1.2754551152713,1.23547243799975,1.20205558289237,1.17404040045119,1.1504830069586,1.13061545966089,1.11381087718108,1.09955588957765,1.08742879589489,1.07708218177973,1.06822903497624,1.06063161415512,1.05409249304106,1.04844732953332,1.04355900778942,1.0393128770815,1.03561286994922,1.03237832777856
male,55,1.50416712197369,1.4289246318086,1.36612837988528,1.31355372330152,1.26940337805424,1.23221956102862,1.20081529899879,1.1742205191713,1.15163957538587,1.13241765103469,1.11601407650408,1.10198105231363,1.08994661428846,1.07960094046689,1.07068530089016,1.0629831059034,1.05631262739652,1.05052105904356,1.04547965249559,1.04107972151817,1.03722934893541
male,56,1.54433541658484,1.46585643447529,1.39987905073772,1.34424566475395,1.29720124629388,1.25731238511331,1.22340371941249,1.19450781462438,1.16982548575803,1.14869425648415,1.13056318056524,1.11497265694359,1.10153817957655,1.08993720015161,1.07989846362979,1.07119331638165,1.06362859449434,1.05704078321339,1.0512912031773,1.04626202946607,1.04185298882788
male,57,1.58995166842316,1.50774994604054,1.43816093814917,1.37908399567389,1.32879868548548,1.28589012741983,1.24919007810061,1.21773025079068,1.19070517448484,1.16744251580296,1.14737926076195,1.13004251558213,1.11503396308104,1.10201722417999,1.09070753793747,1.08086329996009,1.07227909685084,1.06477995024207,1.05821654302521,1.05246124651548,1.04740480344056
male,58,1.63610899970978,1.55041186936002,1.47738457760073,1.41499147832434,1.36155395437808,1.31568205774751,1.27622028970384,1.24220441656168,1.21282692692283,1.18740927967168,1.1653795083679,1.14625406728009,1.12962305007833,1.11513810159682,1.10250248935725,1.09146291480334,1.08180273212889,1.07333631104847,1.06590433333903,1.05936985489343,1.05361499799176
male,59,1.70594101030215,1.61394477042523,1.53503925305814,1.46720101680944,1.40874913372992,1.3582815283115,1.31462417929473,1.27679041234463,1.24394813596672,1.21539335277144,1.19052864739701,1.16884563701668,1.14991059017631,1.13335258983486,1.11885374844664,1.10614108554502,1.09497975830417,1.08516739813021,1.0765293554237,1.06891469329695,1.06219280155641
male,60,1.80091030734685,1.69980780120476,1.6125527250004,1.53708930354763,1.47169650947277,1.41492791743984,1.36556338201434,1.32257004604446,1.28507073796276,1.25231824222117,1.22367425633244,1.19859210303382,1.17660246401856,1.15730155561187,1.14034128675782,1.12542103345254,1.11228073723987,1.100695093139,1.09046863791208,1.08143158561012,1.07343628594714
male,61,1.8515718173237,1.74731094390486,1.6568552847032,1.5782241423702,1.50974923367209,1.45002006868589,1.39783983236909,1.35218959359961,1.3121991404562,1.27712310776602,1.24632134812907,1.219242719456,1.19541163492638,1.17441685627365,1.15590211696711,1.13955824477288,1.12511651841009,1.11234304449716,1.1010339817342,1.09101147163843,1.08212016095431
male,62,1.90400215882155,1.79645482764236,1.70269883716561,1.6208187963308,1.54919234135559,1.48644024062564,1.43138588779876,1.38302227334506,1.34048493424046,1.30302970035741,1.27001430470181,1.24088311881939,1.21515442663549,1.19240976912864,1.17228498586271,1.15446265315822,1.13866567694402,1.12465184448337,1.11220917584576,1.10115194523938,1.09131726571977
male,63,1.9362388205822,1.82787126899132,1.73299617576257,1.64979334862418,1.57671375080277,1.51243436334094,1.45582138398291,1.40590009330603,1.36183007161218,1.32288472588237,1.28843430197721,1.25793172652312,1.23090075586405,1.20692601408111,1.18564458459792,1.16673888512423,1.14993060739724,1.13497554428009,1.12165915954493,1.10979278187845,1.09921032568575
male,64,1.96226936586084,1.85374573535842,1.75836631876501,1.67440491974639,1.60038630241051,1.53504527185506,1.47729318321884,1.4261904138054,1.38092363829883,1.3407869867526,1.30516635333487,1.2735262719938,1.24539889201303,1.22037467867817,1.1980945372845,1.1782431166297,1.16054309418942,1.14475028189597,1.13064942080793,1.11805055651827,1.10678590611234
male,65,2.01378269435421,1.90208096512648,1.80355982132393,1.71653389356903,1.63955665432949,1.57138235366413,1.51093473158186,1.4572811925093,1.40961139720103,1.36721943998551,1.32948894690659,1.29588056277581,1.26592139996496,1.23919610486304,1.21533926393145,1.19402892384592,1.17498104215779,1.15794471847122,1.14269808306784,1.12904474159189,1.11681069191849
male,66,2.00686116012338,1.89828025554811,1.80226607314696,1.71723516530637,1.64182645189073,1.57486595884984,1.51533780806754,1.46236025313657,1.41516580104478,1.37308465354832,1.33553085529033,1.30199065713045,1.2720126994544,1.24519969675096,1.22120136565285,1.19970838721971,1.18044723307588,1.16317571613379,1.14767915163292,1.13376703436509,1.12127015423168
male,67,2.0079283680146,1.90122806435247,1.80669492744367,1.72280862414808,1.6482619785372,1.58192710503863,1.52282755080954,1.47011529216933,1.42305166335849,1.38099148080117,1.34336977267549,1.30969064000035,1.2795178679798,1.25246698000823,1.22819848547383,1.20641211941117,1.18684190959858,1.16925193680691,1.15343267811036,1.13919784267589,1.12638162520921
male,68,2.01875626976682,1.91264949057968,1.8185096807071,1.73484617513908,1.66037815258101,1.59400107779128,1.53475911941291,1.48182239671266,1.43446813879734,1.39206502266792,1.35406010177393,1.31996785234672,1.2893609568866,1.26186251763062,1.23713945148843,1.21489686485322,1.19487324428468,1.17683632923216,1.16057955723067,1.14591899155959,1.13269065715458
male,69,2.01734849731709,1.91296064134908,1.82026244273161,1.73779347162974,1.66430108445683,1.59870680895405,1.54007875313481,1.48760888295571,1.44059424399231,1.39842138586554,1.36055339435665,1.32651905273156,1.29590374685079,1.26834180299147,1.24351000677986,1.22112209926254,1.20092408434297,1.18269021249138,1.16621953032035,1.15133290551506,1.13787045267668
male,70,2.11989662519809,2.00637926763222,1.90545333853484,1.81555345420437,1.73533663392504,1.66364637049203,1.59948311199172,1.5419799349548,1.49038242977272,1.44403201158492,1.40235202355461,1.36483612239181,1.33103853439164,1.30056584909698,1.27307008092283,1.24824277983987,1.22581001301712,1.20552807216433,1.18717978778702,1.17057135294069,1.15552957635855
male,71,2.14942927235629,2.03448138273996,1.93221435277929,1.84104579845144,1.75962021141914,1.6867720227756,1.62149527017763,1.56291861727039,1.51028471909462,1.46293312325176,1.4202860537556,1.38183655052486,1.3471385386003,1.31579848238017,1.28746834543581,1.2618396289719,1.23863830427243,1.21762048855389,1.19856874115438,1.18128887921965,1.16560723004245
male,72,2.16271129965625,2.04809279261774,1.94605274006733,1.85501506139685,1.77363160823364,1.70074482371251,1.63535707853637,1.57660542593239,1.52374076136812,1.47611056873023,1.43314459207419,1.39434289863032,1.3592659005918,1.32752598519759,1.29878046867168,1.27272564282861,1.24909172611944,1.22763856559147,1.20815196428692,1.19044053131047,1.17433297019508
male,73,2.15641129419084,2.0442771976237,1.9443575888499,1.855120222843,1.77525550829097,1.70363994827346,1.63930609861782,1.58141782542056,1.52924987680232,1.48217097220516,1.43962976429483,1.40114315092062,1.36628651333604,1.33468553660127,1.30600933247764,1.27996463716484,1.25629089832102,1.23475609987335,1.21515320072514,1.19729708584468,1.18102194638706
male,74,2.15288057831735,2.04311265402864,1.9451716345721,1.85757987952455,1.77907421532841,1.70857082324521,1.64513634562637,1.58796405940776,1.53635418374442,1.4896975649543,1.44746212447533,1.40918157084928,1.37444597006461,1.3428938441451,1.31420552907287,1.28809757273634,1.26431799381814,1.24264225518043,1.22286983181324,1.20482127495695,1.18833569153711
male,75,2.22068783486577,2.10687508887135,2.00507634109903,1.91381822152716,1.8318377868253,1.75804856240772,1.69151251595954,1.63141687956365,1.57705493976945,1.52781007897676,1.48314248460767,1.44257805057409,1.40569908326935,1.37213649556837,1.34156323022785,1.31368870116038,1.288254079359,1.26502828142845,1.24380454407785,1.22439748863504,1.20664059653657
male,76,2.18687171628295,2.07580122455692,1.97651896456048,1.8875697673417,1.80770755137683,1.7358614343571,1.67110777947192,1.61264709129719,1.55978487912296,1.51191576999135,1.46851028713161,1.42910381776044,1.39328738212796,1.3606998870922,1.33102160552393,1.30396867000955,1.27928840768479,1.25675537425605,1.23616797069623,1.21734554682792,1.20012591291384
male,77,2.16208552053098,2.05308803595666,1.95568990104222,1.86845506978568,1.79015436515647,1.71973189074588,1.65627733048967,1.59900305947797,1.54722519016852,1.5003478415967,1.45785005164594,1.41927485995226,1.38422017629915,1.35233112024653,1.32329357533517,1.29682874802878,1.27268855963763,1.25065173045877,1.23052044060661,1.21211747257546,1.19528375735199
male,78,2.13893583819255,2.03187689039976,1.93624048602253,1.85060848811375,1.7737675513394,1.70467581425932,1.64243543626276,1.58626990956356,1.53550527663135,1.48955454562744,1.44790472800155,1.41010602919453,1.37576281008584,1.34452600723138,1.31608675714055,1.29017101633986,1.26653500678712,1.24496134697396,1.22525575411354,1.20724422323109,1.19077060562858
male,79,2.10273302214118,1.99874886721752,1.90591763044832,1.82284557744749,1.74834145843522,1.68138343440172,1.62109182153861,1.56670658775847,1.517568734587,1.47310485948101,1.43281432485831,1.39625856661717,1.36305216136621,1.33285534178067,1.30536770652544,1.28032291753097,1.25748421509524,1.23664061194719,1.21760365237084,1.20020464282745,1.18429227709575
male,80,2.14366761988765,2.03565448642912,1.93920067634074,1.85286857652477,1.77542835093102,1.70582413634816,1.6431461705726,1.58660776728031,1.5355262549048,1.48930716145597,1.44743106077998,1.40944260415572,1.37494134912036,1.34357406888213,1.31502828374211,1.28902680314466,1.26532310536124,1.24369741304916,1.22395334836288,1.20591507202311,1.18942482765318
male,81,2.10067525579855,1.99631203797459,1.90319546775166,1.81991449120195,1.74526365906482,1.67820948167875,1.61786270856082,1.56345544642191,1.51432223266538,1.46988434626019,1.42963677160229,1.39313733948656,1.35999765738927,1.32987551277991,1.3024684912786,1.27750859869098,1.25475771434396,1.23400373438002,1.21505728909468,1.19774893911616,1.18192677211371
male,82,2.05713736927055,1.95650762170246,1.8667936689587,1.78661489672075,1.71479333462423,1.6503203255851,1.59232908196543,1.54007204760954,1.49290218721607,1.45025748867194,1.41164809712995,1.37664560764867,1.34487413089724,1.31600281761727,1.28973958535519,1.26582583796167,1.24403200654959,1.22415377167054,1.20600885175516,1.18943426345655,1.17428397632073
male,83,2.00503311699946,1.90896369967469,1.82339002065129,1.74697298201488,1.67857157759355,1.61721013410275,1.56205135632666,1.51237410882462,1.46755506672747,1.42705353042173,1.39039883049852,1.35717985608975,1.32703632633873,1.29965149507224,1.27474603584656,1.25207290093334,1.23141298551952,1.21257145906072,1.19537465067923,1.17966739581389,1.16531076788266
male,84,1.96365726825666,1.87067205086597,1.78799814235509,1.71429684459481,1.6484305142117,1.58942897066393,1.53646189098364,1.48881608673279,1.44587676602912,1.40711205156854,1.37206016185848,1.34031877341834,1.31153617138844,1.28540386877308,1.2616504336334,1.24003631153514,1.22034946954805,1.20240171978923,1.18602560628116,1.17107175987392,1.1574066430644
male,85,1.98277278572814,1.88711765687511,1.80217172407972,1.7265316047746,1.65900623835196,1.59858124487389,1.54438965216533,1.49568781487007,1.4518355700087,1.41227985270088,1.37654114095354,1.34420221620866,1.31489882190142,1.28831187982158,1.26416098701467,1.24219896707238,1.2222072911838,1.20399221806656,1.18738152933805,1.17222175921461,1.15837583560348
male,86,1.95235114493341,1.85857963943327,1.77548736112237,1.70164825221336,1.63585538499113,1.57708380303469,1.52446003964655,1.47723707644724,1.43477373776624,1.39651770505112,1.36199148840547,1.33078081633676,1.3025250053436,1.27690895254229,1.25365646072903,1.23252465901097,1.21329932577804,1.19579095624137,1.17983144558055,1.16527128217663,1.15197716447658
male,87,1.92123175559953,1.82956222408029,1.74849628450581,1.67659407539424,1.6126399778222,1.55560426227183,1.50461165994586,1.45891557261913,1.41787687724733,1.38094647780077,1.34765091586348,1.31758048050228,1.29037936248867,1.26573748277977,1.24338369398419,1.22308010939092,1.20461735948295,1.18781061268407,1.17249622700923,1.15852892361253,1.14577939301032
male,88,1.89477874459043,1.80504190254418,1.72580486172602,1.65562452241356,1.59328467136298,1.53775694504384,1.48816886365027,1.44377762063628,1.40394856039284,1.36813747754814,1.33587603417074,1.30675972312546,1.28043791283407,1.25660559547057,1.23499653101457,1.21537753670626,1.1975437178102,1.18131447324184,1.16653014019177,1.15304916673513,1.14074572162065
male,89,1.86701328939608,1.77963373361541,1.70255764361356,1.63435715613839,1.5738303524126,1.51996222661107,1.47189273964118,1.42889063881924,1.39033197282231,1.35568243288814,1.32448281461504,1.29633702714505,1.27090218388004,1.24788039594607,1.22701196024084,1.20806969119523,1.19085419188106,1.17518989784956,1.1609217577467,1.14791243966521,1.13603997244587
male,90,1.84670632408579,1.76119116905695,1.68579916541907,1.61912133205305,1.55997241069183,1.50735213509245,1.4604135391433,1.41843699236222,1.38080889861507,1.3470041943279,1.3165719449065,1.28912346974266,1.26432253292779,1.24187722334793,1.22153321803492,1.20306817960129,1.18628708480512,1.17101831881176,1.15711040018965,1.14442922643355,1.1328557499307
male,91,1.79074882815354,1.71067316805582,1.64014530928354,1.57782490625831,1.52258591283145,1.4734793209829,1.42970268750448,1.39057518235958,1.35551713139322,1.3240332196969,1.29569867884078,1.2701479083564,1.24706508494063,1.22617639643368,1.20724360540734,1.1900587021831,1.17443945171506,1.16022567498445,1.14727613495579,1.13546592102814,1.12468424532376
male,92,1.72065598767626,1.64749910919199,1.58313638290638,1.52632106872677,1.47600733601342,1.43131515770131,1.39150161693715,1.35593742834488,1.32408770225124,1.29549616347875,1.26977218481817,1.24658011564105,1.22563048366048,1.20667272692914,1.18948917728809,1.17389006848795,1.159709384398,1.14680139695909,1.1350377713328,1.12430513827269,1.11450305208288
male,93,1.63862833664048,1.5735118813688,1.51632094516623,1.4659156953213,1.42134204234738,1.38179896076596,1.34661180122618,1.31521047267433,1.28711158523044,1.26190381612216,1.23923590012963,1.21880675871138,1.20035737332843,1.1836640825275,1.16853304237221,1.15479563848849,1.14230467747159,1.13093121743456,1.120561923474,1.11109685493351,1.10244760848588
male,94,1.55741754150348,1.50017912979666,1.45002639525128,1.4059212630352,1.36699717918633,1.33252868185512,1.30190657594898,1.27461766018591,1.25022815443238,1.22837013628251,1.20873042632436,1.19104146725936,1.17507382770372,1.16063003092372,1.14753946502702,1.13565417675117,1.12484538798172,1.11500060413538,1.10602120788456,1.09782045145365,1.0903217767538
